x,y,z,x_quat,y_quat,z_quat,w_quat
89645.0488,43169.947,0.0,0.0,0.0,-0.8348410922391309,0.5504910087448975
89645.0488,43169.747,0.0,0.0,0.0,-0.8348410922391309,0.5504910087448975
89644.8488,43169.547,0.0,0.0,0.0,-0.7983486481176811,0.6021955131422609
89644.8488,43169.347,0.0,0.0,0.0,-0.7983486481176811,0.6021955131422609
89644.6488,43169.147,0.0,0.0,0.0,-0.7554539549952296,0.6552017413606785
89644.6488,43168.947,0.0,0.0,0.0,-0.7554539549949912,0.6552017413609534
89644.6488,43168.747,0.0,0.0,0.0,-0.7554539549949912,0.6552017413609534
89644.4488,43168.547,0.0,0.0,0.0,-0.7554539549949912,0.6552017413609534
89644.4488,43168.347,0.0,-0.0,0.0,0.7071067811865476,-0.7071067811865475
89644.4488,43168.147,0.0,-0.0,0.0,0.7071067811865476,-0.7071067811865475
89644.4488,43167.947,0.0,-0.0,0.0,0.7071067811865476,-0.7071067811865475
89644.4488,43167.747,0.0,-0.0,0.0,0.7071067811865476,-0.7071067811865475
89644.4488,43167.547,0.0,-0.0,0.0,0.7071067811865476,-0.7071067811865475
89644.4488,43167.347,0.0,-0.0,0.0,0.7071067811865476,-0.7071067811865475
89644.2488,43167.147,0.0,0.0,0.0,-0.6021955131455489,0.798348648115201
89644.4488,43166.947,0.0,0.0,0.0,-0.6552017413609534,0.7554539549949914
89644.4488,43166.747,0.0,0.0,0.0,-0.6552017413609534,0.7554539549949914
89644.4488,43166.547,0.0,0.0,0.0,-0.6021955131422609,0.7983486481176811
89644.4488,43166.347,0.0,0.0,0.0,-0.6021955131422609,0.7983486481176811
89644.4488,43166.147,0.0,0.0,0.0,-0.6021955131417129,0.7983486481180945
89644.4488,43165.947,0.0,0.0,0.0,-0.5504910087448975,0.8348410922391309
89644.6488,43165.747,0.0,0.0,0.0,-0.5504910087448975,0.8348410922391309
89644.6488,43165.547,0.0,0.0,0.0,-0.5504910087448975,0.8348410922391309
89644.6488,43165.347,0.0,0.0,0.0,-0.5019268181927492,0.8649100931188761
89644.8488,43165.147,0.0,0.0,0.0,-0.5019268181951696,0.8649100931174715
89644.8488,43164.947,0.0,0.0,0.0,-0.4575815808581589,0.8891676427194977
89644.8488,43164.747,0.0,0.0,0.0,-0.4178568095324829,0.9085128984925499
89645.0488,43164.547,0.0,0.0,0.0,-0.4178568095324829,0.9085128984925499
89645.2488,43164.347,0.0,0.0,0.0,-0.4178568095324829,0.9085128984925499
89645.2488,43164.147,0.0,0.0,0.0,-0.3826834323650898,0.9238795325112867
89645.4488,43163.947,0.0,0.0,0.0,-0.3826834323638894,0.923879532511784
89645.6488,43163.747,0.0,0.0,0.0,-0.3826834323638894,0.923879532511784
89645.8488,43163.547,0.0,0.0,0.0,-0.34694624773533755,0.9378850149044763
89646.0488,43163.347,0.0,0.0,0.0,-0.34694624773674254,0.9378850149039566
89646.2488,43163.147,0.0,0.0,0.0,-0.34694624773533755,0.9378850149044763
89646.4488,43162.947,0.0,0.0,0.0,-0.3469462477329291,0.9378850149053672
89646.6488,43162.747,0.0,0.0,0.0,-0.30517743100657896,0.9522955085498538
89646.8488,43162.547,0.0,0.0,0.0,-0.3051774310089198,0.9522955085491037
89647.0488,43162.347,0.0,0.0,0.0,-0.3051774310089198,0.9522955085491037
89647.2488,43162.347,0.0,0.0,0.0,-0.3051774310089198,0.9522955085491037
89647.4488,43162.147,0.0,0.0,0.0,-0.30517743100657896,0.9522955085498538
89647.6488,43161.947,0.0,0.0,0.0,-0.2566679351564833,0.9664996487648132
89647.8488,43161.747,0.0,0.0,0.0,-0.25666793515864705,0.9664996487642386
89648.0488,43161.747,0.0,0.0,0.0,-0.25666793515864705,0.9664996487642386
89648.2488,43161.547,0.0,0.0,0.0,-0.2566679351567538,0.9664996487647414
89648.4488,43161.347,0.0,0.0,0.0,-0.20106587226666128,0.9795777228018442
89648.6488,43161.347,0.0,0.0,0.0,-0.2566679351564833,0.9664996487648132
89648.8488,43161.147,0.0,0.0,0.0,-0.20106587226850456,0.9795777228014658
89649.0488,43161.147,0.0,0.0,0.0,-0.2566679351567538,0.9664996487647414
89649.2488,43160.947,0.0,0.0,0.0,-0.20106587226850456,0.9795777228014658
89649.4488,43160.947,0.0,0.0,0.0,-0.20106587226666128,0.9795777228018442
89649.6488,43160.747,0.0,0.0,0.0,-0.20106587226881176,0.9795777228014028
89649.8488,43160.747,0.0,0.0,0.0,-0.20106587227065506,0.9795777228010244
89650.0488,43160.547,0.0,0.0,0.0,-0.20106587226850456,0.9795777228014658
89650.2488,43160.547,0.0,0.0,0.0,-0.20106587226850456,0.9795777228014658
89650.4488,43160.347,0.0,0.0,0.0,-0.13870121188906076,0.990334273778559
89650.6488,43160.347,0.0,0.0,0.0,-0.20106587226666128,0.9795777228018442
89650.8488,43160.347,0.0,0.0,0.0,-0.20106587226850456,0.9795777228014658
89651.0488,43160.147,0.0,0.0,0.0,-0.1387012118880411,0.9903342737787019
89651.2488,43160.147,0.0,0.0,0.0,-0.1387012118880411,0.9903342737787019
89651.4488,43159.947,0.0,0.0,0.0,-0.13870121188906076,0.990334273778559
89651.6488,43159.947,0.0,0.0,0.0,-0.13870121188906076,0.990334273778559
89651.8488,43159.947,0.0,0.0,0.0,-0.1387012118904203,0.9903342737783686
89652.0488,43159.747,0.0,0.0,0.0,-0.07088902009249372,0.9974842088125135
89652.2488,43159.747,0.0,0.0,0.0,-0.07088902009249372,0.9974842088125135
89652.4488,43159.747,0.0,0.0,0.0,-0.13870121188906076,0.990334273778559
89652.6488,43159.747,0.0,0.0,0.0,-0.13870121188906076,0.990334273778559
89652.8488,43159.547,0.0,0.0,0.0,-0.07088902008995354,0.9974842088126941
89653.0488,43159.547,0.0,0.0,0.0,-0.07088902008995354,0.9974842088126941
89653.2488,43159.547,0.0,0.0,0.0,-0.07088902008995354,0.9974842088126941
89653.4488,43159.547,0.0,0.0,0.0,-0.13870121188906076,0.990334273778559
89653.6488,43159.547,0.0,0.0,0.0,-0.13870121188906076,0.990334273778559
89653.8488,43159.347,0.0,0.0,0.0,-0.07088902009249372,0.9974842088125135
89654.0488,43159.347,0.0,0.0,0.0,-0.07088902009249372,0.9974842088125135
89654.2488,43159.347,0.0,0.0,0.0,-0.07088902009249372,0.9974842088125135
89654.4488,43159.347,0.0,0.0,0.0,-0.07088902009176795,0.997484208812565
89654.6488,43159.347,0.0,0.0,0.0,-0.07088902009176795,0.997484208812565
89654.8488,43159.147,0.0,0.0,0.0,0.0,1.0
89655.0488,43159.147,0.0,0.0,0.0,0.0,1.0
89655.2488,43159.147,0.0,0.0,0.0,0.0,1.0
89655.4488,43159.147,0.0,0.0,0.0,-0.07088902008922776,0.9974842088127456
89655.6488,43159.147,0.0,0.0,0.0,-0.07088902008922776,0.9974842088127456
89655.8488,43159.147,0.0,0.0,0.0,-0.07088902008995354,0.9974842088126941
89656.0488,43159.147,0.0,0.0,0.0,-0.07088902008995354,0.9974842088126941
89656.2488,43159.147,0.0,0.0,0.0,-0.07088902008995354,0.9974842088126941
89656.4488,43159.147,0.0,0.0,0.0,-0.07088902008922776,0.9974842088127456
89656.6488,43159.147,0.0,0.0,0.0,-0.07088902008922776,0.9974842088127456
89656.8488,43158.947,0.0,0.0,0.0,-0.07088902008995354,0.9974842088126941
89657.0488,43158.947,0.0,0.0,0.0,-0.07088902008995354,0.9974842088126941
89657.2488,43158.947,0.0,0.0,0.0,0.0,1.0
89657.4488,43158.947,0.0,0.0,0.0,0.0,1.0
89657.6488,43158.947,0.0,0.0,0.0,0.0,1.0
89657.8488,43158.947,0.0,0.0,0.0,0.0,1.0
89658.0488,43158.947,0.0,0.0,0.0,0.0,1.0
89658.2488,43158.747,0.0,0.0,0.0,0.07088902008995354,0.9974842088126941
89658.4488,43158.747,0.0,0.0,0.0,0.07088902008922776,0.9974842088127456
89658.6488,43158.947,0.0,0.0,0.0,0.07088902008922776,0.9974842088127456
89658.8488,43158.947,0.0,0.0,0.0,0.07088902008995354,0.9974842088126941
89659.0488,43158.947,0.0,0.0,0.0,0.07088902008995354,0.9974842088126941
89659.2488,43158.947,0.0,0.0,0.0,0.1387012118904203,0.9903342737783686
89659.4488,43158.947,0.0,0.0,0.0,0.13870121188906076,0.990334273778559
89659.6488,43158.947,0.0,0.0,0.0,0.13870121188906076,0.990334273778559
89659.8488,43158.947,0.0,0.0,0.0,0.20106587226850456,0.9795777228014658
89660.0488,43159.147,0.0,0.0,0.0,0.20106587227065506,0.9795777228010244
89660.2488,43159.147,0.0,0.0,0.0,0.20106587227065506,0.9795777228010244
89660.4488,43159.147,0.0,0.0,0.0,0.2566679351564833,0.9664996487648132
89660.6488,43159.347,0.0,0.0,0.0,0.25666793515459,0.966499648765316
89660.8488,43159.347,0.0,0.0,0.0,0.3051774310089198,0.9522955085491037
89661.0488,43159.347,0.0,0.0,0.0,0.34694624773533755,0.9378850149044763
89661.2488,43159.547,0.0,0.0,0.0,0.34694624773674254,0.9378850149039566
89661.4488,43159.747,0.0,0.0,0.0,0.3469462477329291,0.9378850149053672
89661.6488,43159.747,0.0,0.0,0.0,0.38268343236268904,0.9238795325122812
89661.8488,43159.947,0.0,0.0,0.0,0.4178568095324829,0.9085128984925499
89662.0488,43160.147,0.0,0.0,0.0,0.4178568095324829,0.9085128984925499
89662.2488,43160.347,0.0,0.0,0.0,0.4575815808581589,0.8891676427194977
89662.4488,43160.547,0.0,0.0,0.0,0.4575815808581589,0.8891676427194977
89662.6488,43160.747,0.0,0.0,0.0,0.5019268181917811,0.8649100931194379
89662.8488,43160.947,0.0,0.0,0.0,0.5019268181961378,0.8649100931169096
89663.0488,43161.147,0.0,0.0,0.0,0.550491008748563,0.8348410922367139
89663.0488,43161.347,0.0,0.0,0.0,0.5019268181927492,0.8649100931188761
89663.2488,43161.547,0.0,0.0,0.0,0.5504910087448975,0.8348410922391309
89663.2488,43161.747,0.0,0.0,0.0,0.550491008744112,0.8348410922396489
89663.4488,43161.947,0.0,0.0,0.0,0.6021955131422609,0.7983486481176811
89663.4488,43162.147,0.0,0.0,0.0,0.5504910087448975,0.8348410922391309
89663.6488,43162.347,0.0,0.0,0.0,0.6021955131422609,0.7983486481176811
89663.6488,43162.547,0.0,0.0,0.0,0.6021955131422609,0.7983486481176811
89663.8488,43162.747,0.0,0.0,0.0,0.6552017413606785,0.7554539549952297
89663.8488,43162.947,0.0,0.0,0.0,0.6552017413609534,0.7554539549949914
89663.8488,43163.147,0.0,0.0,0.0,0.602195513146097,0.7983486481147876
89663.8488,43163.347,0.0,0.0,0.0,0.602195513146097,0.7983486481147876
89664.0488,43163.547,0.0,0.0,0.0,0.6552017413609534,0.7554539549949914
89664.0488,43163.747,0.0,0.0,0.0,0.6552017413606785,0.7554539549952297
89664.0488,43163.947,0.0,0.0,0.0,0.6552017413609534,0.7554539549949914
89664.0488,43164.147,0.0,0.0,0.0,0.602195513146097,0.7983486481147876
89664.0488,43164.347,0.0,0.0,0.0,0.602195513146097,0.7983486481147876
89664.2488,43164.547,0.0,0.0,0.0,0.6552017413609534,0.7554539549949914
89664.2488,43164.747,0.0,0.0,0.0,0.6021955131455489,0.798348648115201
89664.2488,43164.947,0.0,0.0,0.0,0.602195513146097,0.7983486481147876
89664.2488,43165.147,0.0,0.0,0.0,0.602195513146097,0.7983486481147876
89664.2488,43165.347,0.0,0.0,0.0,0.5504910087448975,0.8348410922391309
89664.4488,43165.547,0.0,0.0,0.0,0.6021955131422609,0.7983486481176811
89664.4488,43165.747,0.0,0.0,0.0,0.550491008744112,0.8348410922396489
89664.4488,43165.947,0.0,0.0,0.0,0.5504910087448975,0.8348410922391309
89664.6488,43166.147,0.0,0.0,0.0,0.5504910087448975,0.8348410922391309
89664.6488,43166.347,0.0,0.0,0.0,0.5019268181927492,0.8649100931188761
89664.6488,43166.547,0.0,0.0,0.0,0.5019268181927492,0.8649100931188761
89664.8488,43166.747,0.0,0.0,0.0,0.5019268181951696,0.8649100931174715
89664.8488,43166.947,0.0,0.0,0.0,0.4575815808581589,0.8891676427194977
89665.0488,43167.147,0.0,0.0,0.0,0.5019268181927492,0.8649100931188761
89665.0488,43167.347,0.0,0.0,0.0,0.4575815808581589,0.8891676427194977
89665.2488,43167.547,0.0,0.0,0.0,0.4575815808581589,0.8891676427194977
89665.4488,43167.747,0.0,0.0,0.0,0.4575815808570661,0.88916764272006
89665.4488,43167.947,0.0,0.0,0.0,0.4178568095324829,0.9085128984925499
89665.6488,43168.147,0.0,0.0,0.0,0.41785680952976095,0.9085128984938018
89665.8488,43168.347,0.0,0.0,0.0,0.4178568095324829,0.9085128984925499
89665.8488,43168.547,0.0,0.0,0.0,0.38268343236629015,0.9238795325107896
89666.0488,43168.747,0.0,0.0,0.0,0.3826834323650898,0.9238795325112867
89666.2488,43168.947,0.0,0.0,0.0,0.34694624773533755,0.9378850149044763
89666.4488,43169.147,0.0,0.0,0.0,0.3469462477343341,0.9378850149048475
89666.6488,43169.347,0.0,0.0,0.0,0.30517743100657896,0.9522955085498538
89666.8488,43169.547,0.0,0.0,0.0,0.25666793515864705,0.9664996487642386
89667.0488,43169.747,0.0,0.0,0.0,0.20106587226850456,0.9795777228014658
89667.2488,43169.947,0.0,0.0,0.0,0.1387012118904203,0.9903342737783686
89667.4488,43170.147,0.0,0.0,0.0,0.07088902009176795,0.997484208812565
89667.6488,43170.147,0.0,0.0,0.0,0.07088902009176795,0.997484208812565
89667.8488,43170.347,0.0,0.0,0.0,0.0,1.0
89668.0488,43170.347,0.0,0.0,0.0,0.0,1.0
89668.2488,43170.347,0.0,0.0,0.0,0.0,1.0
89668.4488,43170.347,0.0,0.0,0.0,0.0,1.0
89668.6488,43170.347,0.0,0.0,0.0,0.0,1.0
89668.8488,43170.347,0.0,0.0,0.0,0.0,1.0
89669.0488,43170.347,0.0,0.0,0.0,0.0,1.0
89669.2488,43170.347,0.0,0.0,0.0,0.0,1.0
89669.4488,43170.347,0.0,0.0,0.0,-0.07088902009176795,0.997484208812565
89669.6488,43170.347,0.0,0.0,0.0,-0.07088902009176795,0.997484208812565
89669.8488,43170.347,0.0,0.0,0.0,-0.1387012118904203,0.9903342737783686
89670.0488,43170.347,0.0,0.0,0.0,-0.1387012118904203,0.9903342737783686
89670.2488,43170.347,0.0,0.0,0.0,-0.20106587226850456,0.9795777228014658
89670.4488,43170.347,0.0,0.0,0.0,-0.20106587226666128,0.9795777228018442
89670.6488,43170.347,0.0,0.0,0.0,-0.2566679351564833,0.9664996487648132
89670.8488,43170.147,0.0,0.0,0.0,-0.2566679351567538,0.9664996487647414
89671.0488,43170.147,0.0,0.0,0.0,-0.3051774310089198,0.9522955085491037
89671.2488,43169.947,0.0,0.0,0.0,-0.3051774310089198,0.9522955085491037
89671.4488,43169.947,0.0,0.0,0.0,-0.3469462477329291,0.9378850149053672
89671.6488,43169.747,0.0,0.0,0.0,-0.3469462477343341,0.9378850149048475
89671.8488,43169.747,0.0,0.0,0.0,-0.38268343236629015,0.9238795325107896
89672.0488,43169.547,0.0,0.0,0.0,-0.38268343236629015,0.9238795325107896
89672.2488,43169.347,0.0,0.0,0.0,-0.38268343236629015,0.9238795325107896
89672.4488,43169.147,0.0,0.0,0.0,-0.38268343236268904,0.9238795325122812
89672.6488,43168.947,0.0,0.0,0.0,-0.3826834323638894,0.923879532511784
89672.8488,43168.747,0.0,0.0,0.0,-0.38268343236629015,0.9238795325107896
89673.0488,43168.547,0.0,0.0,0.0,-0.38268343236629015,0.9238795325107896
89673.2488,43168.347,0.0,0.0,0.0,-0.38268343236629015,0.9238795325107896
89673.4488,43168.147,0.0,0.0,0.0,-0.38268343236268904,0.9238795325122812
89673.6488,43167.947,0.0,0.0,0.0,-0.3826834323638894,0.923879532511784
89673.8488,43167.747,0.0,0.0,0.0,-0.38268343236629015,0.9238795325107896
89674.0488,43167.547,0.0,0.0,0.0,-0.38268343236629015,0.9238795325107896
89674.2488,43167.347,0.0,0.0,0.0,-0.38268343236629015,0.9238795325107896
89674.4488,43167.147,0.0,0.0,0.0,-0.4178568095313163,0.9085128984930865
89674.6488,43166.947,0.0,0.0,0.0,-0.41785680952976095,0.9085128984938018
89674.8488,43166.747,0.0,0.0,0.0,-0.4178568095324829,0.9085128984925499
89675.0488,43166.547,0.0,0.0,0.0,-0.4178568095324829,0.9085128984925499
89675.2488,43166.347,0.0,0.0,0.0,-0.4575815808581589,0.8891676427194977
89675.4488,43166.147,0.0,0.0,0.0,-0.4575815808570661,0.88916764272006
89675.6488,43165.947,0.0,0.0,0.0,-0.4575815808581589,0.8891676427194977
89675.6488,43165.747,0.0,0.0,0.0,-0.4575815808581589,0.8891676427194977
89675.8488,43165.547,0.0,0.0,0.0,-0.4575815808581589,0.8891676427194977
89676.0488,43165.347,0.0,0.0,0.0,-0.4575815808581589,0.8891676427194977
89676.2488,43165.147,0.0,0.0,0.0,-0.5019268181917811,0.8649100931194379
89676.2488,43164.947,0.0,0.0,0.0,-0.4575815808581589,0.8891676427194977
89676.4488,43164.747,0.0,0.0,0.0,-0.4575815808581589,0.8891676427194977
89676.6488,43164.547,0.0,0.0,0.0,-0.5019268181927492,0.8649100931188761
89676.6488,43164.347,0.0,0.0,0.0,-0.4575815808581589,0.8891676427194977
89676.8488,43164.147,0.0,0.0,0.0,-0.4575815808570661,0.88916764272006
89677.0488,43163.947,0.0,0.0,0.0,-0.5019268181927492,0.8649100931188761
89677.0488,43163.747,0.0,0.0,0.0,-0.4575815808581589,0.8891676427194977
89677.2488,43163.547,0.0,0.0,0.0,-0.5019268181927492,0.8649100931188761
89677.4488,43163.347,0.0,0.0,0.0,-0.5019268181927492,0.8649100931188761
89677.4488,43163.147,0.0,0.0,0.0,-0.5019268181917811,0.8649100931194379
89677.6488,43162.947,0.0,0.0,0.0,-0.5019268181927492,0.8649100931188761
89677.8488,43162.747,0.0,0.0,0.0,-0.550491008748563,0.8348410922367139
89677.8488,43162.547,0.0,0.0,0.0,-0.5019268181961378,0.8649100931169096
89678.0488,43162.347,0.0,0.0,0.0,-0.550491008748563,0.8348410922367139
89678.0488,43162.147,0.0,0.0,0.0,-0.5019268181917811,0.8649100931194379
89678.2488,43161.947,0.0,0.0,0.0,-0.5504910087448975,0.8348410922391309
89678.2488,43161.747,0.0,0.0,0.0,-0.5504910087448975,0.8348410922391309
89678.4488,43161.547,0.0,0.0,0.0,-0.5504910087448975,0.8348410922391309
89678.4488,43161.347,0.0,0.0,0.0,-0.5504910087448975,0.8348410922391309
89678.6488,43161.147,0.0,0.0,0.0,-0.550491008744112,0.8348410922396489
89678.6488,43160.947,0.0,0.0,0.0,-0.5504910087448975,0.8348410922391309
89678.8488,43160.747,0.0,0.0,0.0,-0.602195513146097,0.7983486481147876
89678.8488,43160.547,0.0,0.0,0.0,-0.550491008748563,0.8348410922367139
89678.8488,43160.347,0.0,0.0,0.0,-0.550491008748563,0.8348410922367139
89679.0488,43160.147,0.0,0.0,0.0,-0.6021955131455489,0.798348648115201
89679.0488,43159.947,0.0,0.0,0.0,-0.602195513146097,0.7983486481147876
89679.2488,43159.747,0.0,0.0,0.0,-0.6552017413609534,0.7554539549949914
89679.2488,43159.547,0.0,0.0,0.0,-0.602195513146097,0.7983486481147876
89679.2488,43159.347,0.0,0.0,0.0,-0.602195513146097,0.7983486481147876
89679.4488,43159.147,0.0,0.0,0.0,-0.6552017413606785,0.7554539549952297
89679.4488,43158.947,0.0,0.0,0.0,-0.6552017413609534,0.7554539549949914
89679.4488,43158.747,0.0,0.0,0.0,-0.6552017413609534,0.7554539549949914
89679.4488,43158.547,0.0,0.0,0.0,-0.6552017413609534,0.7554539549949914
89679.4488,43158.347,0.0,0.0,0.0,-0.6552017413609534,0.7554539549949914
89679.6488,43158.147,0.0,-0.0,0.0,0.7071067811865476,-0.7071067811865475
89679.6488,43157.947,0.0,-0.0,0.0,0.7071067811865476,-0.7071067811865475
89679.6488,43157.747,0.0,-0.0,0.0,0.7071067811865476,-0.7071067811865475
89679.6488,43157.547,0.0,-0.0,0.0,0.7071067811865476,-0.7071067811865475
89679.6488,43157.347,0.0,-0.0,0.0,0.7071067811865476,-0.7071067811865475
89679.6488,43157.147,0.0,-0.0,0.0,0.7071067811865476,-0.7071067811865475
89679.6488,43156.947,0.0,-0.0,0.0,0.7071067811865476,-0.7071067811865475
89679.6488,43156.747,0.0,-0.0,0.0,0.7071067811865476,-0.7071067811865475
89679.6488,43156.547,0.0,-0.0,0.0,0.7071067811865476,-0.7071067811865475
89679.6488,43156.347,0.0,-0.0,0.0,0.7071067811865476,-0.7071067811865475
89679.6488,43156.147,0.0,0.0,0.0,-0.7554539549952296,0.6552017413606785
89679.6488,43155.947,0.0,0.0,0.0,-0.7554539549949912,0.6552017413609534
89679.6488,43155.747,0.0,0.0,0.0,-0.7554539549949912,0.6552017413609534
89679.6488,43155.547,0.0,0.0,0.0,-0.7554539549949912,0.6552017413609534
89679.6488,43155.347,0.0,0.0,0.0,-0.7554539549949912,0.6552017413609534
89679.6488,43155.147,0.0,0.0,0.0,-0.798348648115201,0.6021955131455489
89679.6488,43154.947,0.0,0.0,0.0,-0.7983486481147877,0.6021955131460969
89679.4488,43154.747,0.0,0.0,0.0,-0.7554539549949912,0.6552017413609534
89679.4488,43154.547,0.0,0.0,0.0,-0.7983486481147877,0.6021955131460969
89679.4488,43154.347,0.0,0.0,0.0,-0.7983486481147877,0.6021955131460969
89679.4488,43154.147,0.0,0.0,0.0,-0.798348648115201,0.6021955131455489
89679.4488,43153.947,0.0,0.0,0.0,-0.8348410922367139,0.550491008748563
89679.2488,43153.747,0.0,0.0,0.0,-0.7983486481147877,0.6021955131460969
89679.2488,43153.547,0.0,0.0,0.0,-0.8348410922391309,0.5504910087448975
89679.2488,43153.347,0.0,0.0,0.0,-0.8649100931188761,0.5019268181927492
89679.0488,43153.147,0.0,0.0,0.0,-0.8348410922396489,0.550491008744112
89679.0488,43152.947,0.0,0.0,0.0,-0.8649100931188761,0.5019268181927492
89679.0488,43152.747,0.0,0.0,0.0,-0.8891676427194976,0.457581580858159
89678.8488,43152.547,0.0,0.0,0.0,-0.8891676427194976,0.457581580858159
89678.8488,43152.347,0.0,0.0,0.0,-0.9085128984938019,0.4178568095297609
89678.6488,43152.147,0.0,0.0,0.0,-0.9085128984930864,0.41785680953131643
89678.4488,43151.947,0.0,0.0,0.0,-0.9085128984925499,0.41785680953248283
89678.4488,43151.747,0.0,0.0,0.0,-0.9238795325107896,0.3826834323662901
89678.2488,43151.547,0.0,0.0,0.0,-0.9378850149044763,0.34694624773533755
89678.0488,43151.347,0.0,0.0,0.0,-0.9378850149048475,0.346946247734334
89677.8488,43151.147,0.0,0.0,0.0,-0.9378850149053672,0.34694624773292915
89677.6488,43150.947,0.0,0.0,0.0,-0.9522955085491037,0.3051774310089198
89677.4488,43150.747,0.0,0.0,0.0,-0.9522955085491037,0.3051774310089198
89677.2488,43150.547,0.0,0.0,0.0,-0.9522955085491037,0.3051774310089198
89677.0488,43150.347,0.0,0.0,0.0,-0.9664996487648132,0.25666793515648334
89676.8488,43150.347,0.0,0.0,0.0,-0.9522955085498538,0.305177431006579
89676.6488,43150.147,0.0,0.0,0.0,-0.9522955085491037,0.3051774310089198
89676.4488,43149.947,0.0,0.0,0.0,-0.9664996487642387,0.256667935158647
89676.2488,43149.947,0.0,0.0,0.0,-0.9522955085491037,0.3051774310089198
89676.0488,43149.747,0.0,0.0,0.0,-0.9664996487648132,0.25666793515648334
89675.8488,43149.547,0.0,0.0,0.0,-0.9795777228018442,0.20106587226666134
89675.6488,43149.547,0.0,0.0,0.0,-0.9664996487647414,0.25666793515675373
89675.4488,43149.347,0.0,0.0,0.0,-0.9795777228014658,0.2010658722685045
89675.2488,43149.147,0.0,0.0,0.0,-0.9903342737787019,0.13870121188804113
89675.0488,43149.147,0.0,0.0,0.0,-0.9903342737788923,0.1387012118866815
89674.8488,43148.947,0.0,0.0,0.0,-0.990334273778559,0.1387012118890608
89674.6488,43148.947,0.0,0.0,0.0,-0.9903342737783686,0.1387012118904202
89674.4488,43148.947,0.0,0.0,0.0,-0.9903342737783686,0.1387012118904202
89674.2488,43148.747,0.0,0.0,0.0,-0.9974842088125135,0.07088902009249382
89674.0488,43148.747,0.0,0.0,0.0,-0.997484208812565,0.070889020091768
89673.8488,43148.747,0.0,0.0,0.0,-0.997484208812565,0.070889020091768
89673.6488,43148.747,0.0,0.0,0.0,-0.9974842088125135,0.07088902009249382
89673.4488,43148.547,0.0,0.0,0.0,1.0,6.123233995736766e-17
89673.2488,43148.547,0.0,0.0,0.0,1.0,6.123233995736766e-17
89673.0488,43148.547,0.0,0.0,0.0,1.0,6.123233995736766e-17
89672.8488,43148.547,0.0,0.0,0.0,1.0,6.123233995736766e-17
89672.6488,43148.547,0.0,0.0,0.0,1.0,6.123233995736766e-17
89672.4488,43148.547,0.0,0.0,0.0,-0.9974842088126941,0.0708890200899536
89672.2488,43148.547,0.0,0.0,0.0,-0.9974842088126941,0.0708890200899536
89672.0488,43148.547,0.0,0.0,0.0,-0.9974842088127456,0.07088902008922779
89671.8488,43148.547,0.0,0.0,0.0,-0.9974842088127456,0.07088902008922779
89671.6488,43148.547,0.0,0.0,0.0,-0.9974842088126941,0.0708890200899536
89671.4488,43148.547,0.0,0.0,0.0,-0.9974842088126941,0.0708890200899536
89671.2488,43148.547,0.0,0.0,0.0,-0.9974842088126941,0.0708890200899536
89671.0488,43148.347,0.0,0.0,0.0,1.0,6.123233995736766e-17
89670.8488,43148.347,0.0,0.0,0.0,-0.997484208812565,0.070889020091768
89670.6488,43148.347,0.0,0.0,0.0,-0.9974842088125135,0.07088902009249382
89670.4488,43148.347,0.0,0.0,0.0,-0.9974842088125135,0.07088902009249382
89670.2488,43148.347,0.0,0.0,0.0,-0.9974842088125135,0.07088902009249382
89670.0488,43148.347,0.0,0.0,0.0,-0.990334273778559,0.1387012118890608
89669.8488,43148.347,0.0,0.0,0.0,-0.990334273778559,0.1387012118890608
89669.6488,43148.347,0.0,0.0,0.0,-0.9903342737783686,0.1387012118904202
89669.4488,43148.147,0.0,0.0,0.0,-0.9974842088126941,0.0708890200899536
89669.2488,43148.147,0.0,0.0,0.0,-0.9903342737787019,0.13870121188804113
89669.0488,43148.147,0.0,0.0,0.0,-0.9903342737788923,0.1387012118866815
89668.8488,43148.147,0.0,0.0,0.0,-0.9903342737788923,0.1387012118866815
89668.6488,43147.947,0.0,0.0,0.0,-0.9974842088126941,0.0708890200899536
89668.4488,43147.947,0.0,0.0,0.0,-0.9974842088126941,0.0708890200899536
89668.2488,43147.947,0.0,0.0,0.0,-0.9974842088126941,0.0708890200899536
89668.0488,43147.947,0.0,0.0,0.0,-0.990334273778559,0.1387012118890608
89667.8488,43147.747,0.0,0.0,0.0,-0.997484208812565,0.070889020091768
89667.6488,43147.747,0.0,0.0,0.0,-0.9974842088125135,0.07088902009249382
89667.4488,43147.747,0.0,0.0,0.0,-0.9974842088125135,0.07088902009249382
89667.2488,43147.747,0.0,0.0,0.0,-0.9974842088125135,0.07088902009249382
89667.0488,43147.747,0.0,0.0,0.0,-0.990334273778559,0.1387012118890608
89666.8488,43147.747,0.0,0.0,0.0,-0.990334273778559,0.1387012118890608
89666.6488,43147.547,0.0,0.0,0.0,-0.9974842088126941,0.0708890200899536
89666.4488,43147.547,0.0,0.0,0.0,-0.9974842088126941,0.0708890200899536
89666.2488,43147.547,0.0,0.0,0.0,-0.9974842088126941,0.0708890200899536
89666.0488,43147.547,0.0,0.0,0.0,-0.9974842088127456,0.07088902008922779
89665.8488,43147.547,0.0,0.0,0.0,-0.9974842088127456,0.07088902008922779
89665.6488,43147.347,0.0,0.0,0.0,-0.9974842088125135,0.07088902009249382
